blocknumber,reserve BAT,reserve USDC,volume BAT for 5% slippage
16797250,0,0,3110.0570694624307
16797400,0,0,3110.0570694624307
16797550,0,0,3110.0570694624307
16797700,0,0,3110.0570694624307
16797850,0,0,3110.0570694624307
16798000,0,0,3110.0570694624307
16798150,0,0,3110.0570694624307
16798300,0,0,3110.0570694624307
16798450,0,0,3110.0570694624307
16798600,0,0,3110.0570694624307
16798750,0,0,3110.0570694624307
16798900,0,0,3110.0570694624307
16799050,0,0,3110.0570694624307
16799200,0,0,3110.0570694624307
16799350,0,0,3110.0570694624307
16799500,0,0,3110.0570694624307
16799650,0,0,3110.0570694624307
16799800,0,0,3110.0570694624307
16799950,0,0,3110.0570694624307
16800100,0,0,3110.0570694624307
16800250,0,0,3110.0570694624307
16800400,0,0,3110.0570694624307
16800550,0,0,3110.0570694624307
16800700,0,0,3110.0570694624307
16800850,0,0,3110.0570694624307
16801000,0,0,3110.0570694624307
16801150,0,0,3110.0570694624307
16801300,0,0,3110.0570694624307
16801450,0,0,3110.0570694624307
16801600,0,0,3110.0570694624307
16801750,0,0,3110.0570694624307
16801900,0,0,3110.0570694624307
16802050,0,0,3110.0570694624307
16802200,0,0,3110.0570694624307
16802350,0,0,3110.0570694624307
16802500,0,0,3110.0570694624307
16802650,0,0,3110.0570694624307
16802800,0,0,3110.0570694624307
16802950,0,0,3110.0570694624307
16803100,0,0,3110.0570694624307
16803250,0,0,3110.0570694624307
16803400,0,0,3110.0570694624307
16803550,0,0,3110.0570694624307
16803700,0,0,3110.0570694624307
16803850,0,0,3110.0570694624307
16804000,0,0,3110.0570694624307
16804150,0,0,3110.0570694624307
16804300,0,0,3110.0570694624307
16804450,0,0,3110.0570694624307
16804600,0,0,3110.0570694624307
16804750,0,0,3110.0570694624307
16804900,0,0,3110.0570694624307
16805050,0,0,3110.0570694624307
16805200,0,0,3110.0570694624307
16805350,0,0,3110.0570694624307
16805500,0,0,3110.0570694624307
16805650,0,0,3110.0570694624307
16805800,0,0,3110.0570694624307
16805950,0,0,3110.0570694624307
16806100,0,0,3110.0570694624307
16806250,0,0,3110.0570694624307
16806400,0,0,3110.0570694624307
16806550,0,0,3110.0570694624307
16806700,0,0,3110.0570694624307
16806850,0,0,3110.0570694624307
16807000,0,0,3110.0570694624307
16807150,0,0,3110.0570694624307
16807300,0,0,3110.0570694624307
16807450,0,0,3110.0570694624307
16807600,0,0,3110.0570694624307
16807750,0,0,3110.0570694624307
16807900,0,0,3110.0570694624307
16808050,0,0,3110.0570694624307
16808200,0,0,3110.0570694624307
16808350,0,0,3110.0570694624307
16808500,0,0,3110.0570694624307
16808650,0,0,3110.0570694624307
16808800,0,0,3110.0570694624307
16808950,0,0,3110.0570694624307
16809100,0,0,3110.0570694624307
16809250,0,0,3110.0570694624307
16809400,0,0,3110.0570694624307
16809550,0,0,3110.0570694624307
16809700,0,0,3110.0570694624307
16809850,0,0,3110.0570694624307
16810000,0,0,3110.0570694624307
16810150,0,0,3110.0570694624307
16810300,0,0,3110.0570694624307
16810450,0,0,3110.0570694624307
16810600,0,0,3110.0570694624307
16810750,0,0,3110.0570694624307
16810900,0,0,3110.0570694624307
16811050,0,0,3110.0570694624307
16811200,0,0,3110.0570694624307
16811350,0,0,3110.0570694624307
16811500,0,0,3110.0570694624307
16811650,0,0,3110.0570694624307
16811800,0,0,3110.0570694624307
16811950,0,0,3110.0570694624307
16812100,0,0,3110.0570694624307
16812250,0,0,3110.0570694624307
16812400,0,0,3110.0570694624307
16812550,0,0,3110.0570694624307
16812700,0,0,3110.0570694624307
16812850,0,0,3110.0570694624307
16813000,0,0,3110.0570694624307
16813150,0,0,3110.0570694624307
16813300,0,0,3110.0570694624307
16813450,0,0,3110.0570694624307
16813600,0,0,3110.0570694624307
16813750,0,0,3110.0570694624307
16813900,0,0,3110.0570694624307
16814050,0,0,3110.0570694624307
16814200,0,0,3110.0570694624307
16814350,0,0,3110.0570694624307
16814500,0,0,3110.0570694624307
16814650,0,0,3110.0570694624307
16814800,0,0,3110.0570694624307
16814950,0,0,3110.0570694624307
16815100,0,0,3110.0570694624307
16815250,0,0,3110.0570694624307
16815400,0,0,3110.0570694624307
16815550,0,0,3110.0570694624307
16815700,0,0,3110.0570694624307
16815850,0,0,3110.0570694624307
16816000,0,0,3110.0570694624307
16816150,0,0,3110.0570694624307
16816300,0,0,3110.0570694624307
16816450,0,0,3110.0570694624307
16816600,0,0,3110.0570694624307
16816750,0,0,3110.0570694624307
16816900,0,0,3110.0570694624307
16817050,0,0,3110.0570694624307
16817200,0,0,3110.0570694624307
16817350,0,0,3110.0570694624307
16817500,0,0,3110.0570694624307
16817650,0,0,3110.0570694624307
16817800,0,0,3110.0570694624307
16817950,0,0,3110.0570694624307
16818100,0,0,3110.0570694624307
16818250,0,0,3110.0570694624307
16818400,0,0,3110.0570694624307
16818550,0,0,3110.0570694624307
16818700,0,0,3110.0570694624307
16818850,0,0,3110.0570694624307
16819000,0,0,3110.0570694624307
16819150,0,0,3110.0570694624307
16819300,0,0,3110.0570694624307
16819450,0,0,3110.0570694624307
16819600,0,0,3110.0570694624307
16819750,0,0,3110.0570694624307
16819900,0,0,3110.0570694624307
16820050,0,0,3110.0570694624307
16820200,0,0,3110.0570694624307
16820350,0,0,3110.0570694624307
16820500,0,0,3110.0570694624307
16820650,0,0,3110.0570694624307
16820800,0,0,3110.0570694624307
16820950,0,0,3110.0570694624307
16821100,0,0,3110.0570694624307
16821250,0,0,3110.0570694624307
16821400,0,0,3110.0570694624307
16821550,0,0,3110.0570694624307
16821700,0,0,3110.0570694624307
16821850,0,0,3110.0570694624307
16822000,0,0,3110.0570694624307
16822150,0,0,3110.0570694624307
16822300,0,0,3110.0570694624307
16822450,0,0,3110.0570694624307
16822600,0,0,3110.0570694624307
16822750,0,0,3110.0570694624307
16822900,0,0,3110.0570694624307
16823050,0,0,3110.0570694624307
16823200,0,0,3110.0570694624307
16823350,0,0,3110.0570694624307
16823500,0,0,3110.0570694624307
16823650,0,0,3110.0570694624307
16823800,0,0,3110.0570694624307
16823950,0,0,3110.0570694624307
16824100,0,0,3110.0570694624307
16824250,0,0,3110.0570694624307
16824400,0,0,3110.0570694624307
16824550,0,0,3110.0570694624307
16824700,0,0,3110.0570694624307
16824850,0,0,3110.0570694624307
16825000,0,0,3110.0570694624307
16825150,0,0,3110.0570694624307
16825300,0,0,3110.0570694624307
16825450,0,0,3110.0570694624307
16825600,0,0,3110.0570694624307
16825750,0,0,3110.0570694624307
16825900,0,0,3110.0570694624307
16826050,0,0,3110.0570694624307
16826200,0,0,3110.0570694624307
16826350,0,0,3110.0570694624307
16826500,0,0,3110.0570694624307
16826650,0,0,3110.0570694624307
16826800,0,0,3110.0570694624307
16826950,0,0,3110.0570694624307
16827100,0,0,3110.0570694624307
16827250,0,0,3110.0570694624307
16827400,0,0,3110.0570694624307
16827550,0,0,3110.0570694624307
16827700,0,0,3110.0570694624307
16827850,0,0,3110.0570694624307
16828000,0,0,3110.0570694624307
16828150,0,0,3110.0570694624307
16828300,0,0,3110.0570694624307
16828450,0,0,3110.0570694624307
16828600,0,0,3110.0570694624307
16828750,0,0,3110.0570694624307
16828900,0,0,3110.0570694624307
16829050,0,0,3110.0570694624307
16829200,0,0,3110.0570694624307
16829350,0,0,3110.0570694624307
16829500,0,0,3110.0570694624307
16829650,0,0,3110.0570694624307
16829800,0,0,3110.0570694624307
16829950,0,0,3110.0570694624307
16830100,0,0,3110.0570694624307
16830250,0,0,3110.0570694624307
16830400,0,0,3110.0570694624307
16830550,0,0,3110.0570694624307
16830700,0,0,3110.0570694624307
16830850,0,0,3110.0570694624307
16831000,0,0,3110.0570694624307
16831150,0,0,3110.0570694624307
16831300,0,0,3110.0570694624307
16831450,0,0,3110.0570694624307
16831600,0,0,3110.0570694624307
16831750,0,0,3110.0570694624307
16831900,0,0,3110.0570694624307
16832050,0,0,3110.0570694624307
16832200,0,0,3110.0570694624307
16832350,0,0,3110.0570694624307
16832500,0,0,3110.0570694624307
16832650,0,0,3110.0570694624307
16832800,0,0,3110.0570694624307
16832950,0,0,3110.0570694624307
16833100,0,0,3110.0570694624307
16833250,0,0,3110.0570694624307
16833400,0,0,3110.0570694624307
16833550,0,0,3110.0570694624307
16833700,0,0,3110.0570694624307
16833850,0,0,3110.0570694624307
16834000,0,0,3110.0570694624307
16834150,0,0,3110.0570694624307
16834300,0,0,3110.0570694624307
16834450,0,0,3110.0570694624307
16834600,0,0,3110.0570694624307
16834750,0,0,3110.0570694624307
16834900,0,0,3110.0570694624307
16835050,0,0,3110.0570694624307
16835200,0,0,3110.0570694624307
16835350,0,0,3110.0570694624307
16835500,0,0,3110.0570694624307
16835650,0,0,3110.0570694624307
16835800,0,0,3110.0570694624307
16835950,0,0,3110.0570694624307
16836100,0,0,3110.0570694624307
16836250,0,0,3110.0570694624307
16836400,0,0,3110.0570694624307
16836550,0,0,3110.0570694624307
16836700,0,0,3110.0570694624307
16836850,0,0,3110.0570694624307
16837000,0,0,3110.0570694624307
16837150,0,0,3110.0570694624307
16837300,0,0,3110.0570694624307
16837450,0,0,3110.0570694624307
16837600,0,0,3110.0570694624307
16837750,0,0,3110.0570694624307
16837900,0,0,3110.0570694624307
16838050,0,0,3110.0570694624307
16838200,0,0,3110.0570694624307
16838350,0,0,3110.0570694624307
16838500,0,0,3110.0570694624307
16838650,0,0,3110.0570694624307
16838800,0,0,3110.0570694624307
16838950,0,0,3110.0570694624307
16839100,0,0,3110.0570694624307
16839250,0,0,3110.0570694624307
16839400,0,0,3110.0570694624307
16839550,0,0,3110.0570694624307
16839700,0,0,3110.0570694624307
16839850,0,0,3110.0570694624307
16840000,0,0,3110.0570694624307
16840150,0,0,3110.0570694624307
16840300,0,0,3110.0570694624307
16840450,0,0,3110.0570694624307
16840600,0,0,3110.0570694624307
16840750,0,0,3110.0570694624307
16840900,0,0,3110.0570694624307
16841050,0,0,3110.0570694624307
16841200,0,0,3110.0570694624307
16841350,0,0,3110.0570694624307
16841500,0,0,3110.0570694624307
16841650,0,0,3110.0570694624307
16841800,0,0,3110.0570694624307
16841950,0,0,3110.0570694624307
16842100,0,0,3110.0570694624307
16842250,0,0,3110.0570694624307
16842400,0,0,3110.0570694624307
16842550,0,0,3110.0570694624307
16842700,0,0,3110.0570694624307
16842850,0,0,3110.0570694624307
16843000,0,0,3110.0570694624307
16843150,0,0,3110.0570694624307
16843300,0,0,3110.0570694624307
16843450,0,0,3110.0570694624307
16843600,0,0,3110.0570694624307
16843750,0,0,3110.0570694624307
16843900,0,0,3110.0570694624307
16844050,0,0,3110.0570694624307
16844200,0,0,3110.0570694624307
16844350,0,0,3110.0570694624307
16844500,0,0,3110.0570694624307
16844650,0,0,3110.0570694624307
16844800,0,0,3110.0570694624307
16844950,0,0,3110.0570694624307
16845100,0,0,3110.0570694624307
16845250,0,0,3110.0570694624307
16845400,0,0,3110.0570694624307
16845550,0,0,3110.0570694624307
16845700,0,0,3110.0570694624307
16845850,0,0,3110.0570694624307
16846000,0,0,3110.0570694624307
16846150,0,0,3110.0570694624307
16846300,0,0,3110.0570694624307
16846450,0,0,3110.0570694624307
16846600,0,0,3110.0570694624307
16846750,0,0,3110.0570694624307
16846900,0,0,3110.0570694624307
16847050,0,0,3110.0570694624307
16847200,0,0,3110.0570694624307
16847350,0,0,3110.0570694624307
16847500,0,0,3110.0570694624307
16847650,0,0,3110.0570694624307
16847800,0,0,3110.0570694624307
16847950,0,0,3110.0570694624307
16848100,0,0,3110.0570694624307
16848250,0,0,3110.0570694624307
16848400,0,0,3110.0570694624307
16848550,0,0,3110.0570694624307
16848700,0,0,3110.0570694624307
16848850,0,0,3110.0570694624307
16849000,0,0,3110.0570694624307
16849150,0,0,3110.0570694624307
16849300,0,0,3110.0570694624307
16849450,0,0,3110.0570694624307
16849600,0,0,3110.0570694624307
16849750,0,0,3110.0570694624307
16849900,0,0,3110.0570694624307
16850050,0,0,3110.0570694624307
16850200,0,0,3110.0570694624307
16850350,0,0,3110.0570694624307
16850500,0,0,3110.0570694624307
16850650,0,0,3110.0570694624307
16850800,0,0,3110.0570694624307
16850950,0,0,3110.0570694624307
16851100,0,0,3110.0570694624307
16851250,0,0,3110.0570694624307
16851400,0,0,3110.0570694624307
16851550,0,0,3110.0570694624307
16851700,0,0,3110.0570694624307
16851850,0,0,3110.0570694624307
16852000,0,0,3110.0570694624307
16852150,0,0,3110.0570694624307
16852300,0,0,3110.0570694624307
16852450,0,0,3110.0570694624307
16852600,0,0,3110.0570694624307
16852750,0,0,3110.0570694624307
16852900,0,0,3110.0570694624307
16853050,0,0,3110.0570694624307
16853200,0,0,3110.0570694624307
16853350,0,0,3110.0570694624307
16853500,0,0,3110.0570694624307
16853650,0,0,3110.0570694624307
16853800,0,0,3110.0570694624307
16853950,0,0,3110.0570694624307
16854100,0,0,3110.0570694624307
16854250,0,0,3110.0570694624307
16854400,0,0,3110.0570694624307
16854550,0,0,3110.0570694624307
16854700,0,0,3110.0570694624307
16854850,0,0,3110.0570694624307
16855000,0,0,3110.0570694624307
16855150,0,0,3110.0570694624307
16855300,0,0,3110.0570694624307
16855450,0,0,3110.0570694624307
16855600,0,0,3110.0570694624307
16855750,0,0,3110.0570694624307
16855900,0,0,3110.0570694624307
16856050,0,0,3110.0570694624307
16856200,0,0,3110.0570694624307
16856350,0,0,3110.0570694624307
16856500,0,0,3110.0570694624307
16856650,0,0,3110.0570694624307
16856800,0,0,3110.0570694624307
16856950,0,0,3110.0570694624307
16857100,0,0,3110.0570694624307
16857250,0,0,3110.0570694624307
16857400,0,0,3110.0570694624307
16857550,0,0,3110.0570694624307
16857700,0,0,3110.0570694624307
16857850,0,0,3110.0570694624307
16858000,0,0,3110.0570694624307
16858150,0,0,3110.0570694624307
16858300,0,0,3110.0570694624307
16858450,0,0,3110.0570694624307
16858600,0,0,3110.0570694624307
16858750,0,0,3110.0570694624307
16858900,0,0,3110.0570694624307
16859050,0,0,3110.0570694624307
16859200,0,0,3110.0570694624307
16859350,0,0,3110.0570694624307
16859500,0,0,3110.0570694624307
16859650,0,0,3110.0570694624307
16859800,0,0,3110.0570694624307
16859950,0,0,3110.0570694624307
16860100,0,0,3110.0570694624307
16860250,0,0,3110.0570694624307
16860400,0,0,3110.0570694624307
16860550,0,0,3110.0570694624307
16860700,0,0,3110.0570694624307
16860850,0,0,3110.0570694624307
16861000,0,0,3110.0570694624307
16861150,0,0,3110.0570694624307
16861300,0,0,3110.0570694624307
16861450,0,0,3110.0570694624307
16861600,0,0,3110.0570694624307
16861750,0,0,3110.0570694624307
16861900,0,0,3110.0570694624307
16862050,0,0,3110.0570694624307
16862200,0,0,3110.0570694624307
16862350,0,0,3110.0570694624307
16862500,0,0,3110.0570694624307
16862650,0,0,3110.0570694624307
16862800,0,0,3110.0570694624307
16862950,0,0,3110.0570694624307
16863100,0,0,3110.0570694624307
16863250,0,0,3110.0570694624307
16863400,0,0,3110.0570694624307
16863550,0,0,3110.0570694624307
16863700,0,0,3110.0570694624307
16863850,0,0,3110.0570694624307
16864000,0,0,3110.0570694624307
16864150,0,0,3110.0570694624307
16864300,0,0,3110.0570694624307
16864450,0,0,3110.0570694624307
16864600,0,0,3110.0570694624307
16864750,0,0,3110.0570694624307
16864900,0,0,3110.0570694624307
16865050,0,0,3110.0570694624307
16865200,0,0,3110.0570694624307
16865350,0,0,3110.0570694624307
16865500,0,0,3110.0570694624307
16865650,0,0,3110.0570694624307
16865800,0,0,3110.0570694624307
16865950,0,0,3110.0570694624307
16866100,0,0,3110.0570694624307
16866250,0,0,3110.0570694624307
16866400,0,0,3110.0570694624307
16866550,0,0,3110.0570694624307
16866700,0,0,3110.0570694624307
16866850,0,0,3110.0570694624307
16867000,0,0,3110.0570694624307
16867150,0,0,3110.0570694624307
16867300,0,0,3110.0570694624307
16867450,0,0,3110.0570694624307
16867600,0,0,3110.0570694624307
16867750,0,0,3110.0570694624307
16867900,0,0,3110.0570694624307
16868050,0,0,3110.0570694624307
16868200,0,0,3110.0570694624307
16868350,0,0,3110.0570694624307
16868500,0,0,3110.0570694624307
16868650,0,0,3110.0570694624307
16868800,0,0,3110.0570694624307
16868950,0,0,3110.0570694624307
16869100,0,0,3110.0570694624307
16869250,0,0,3110.0570694624307
16869400,0,0,3110.0570694624307
16869550,0,0,3110.0570694624307
16869700,0,0,3110.0570694624307
16869850,0,0,3110.0570694624307
16870000,0,0,3110.0570694624307
16870150,0,0,3110.0570694624307
16870300,0,0,3110.0570694624307
16870450,0,0,3110.0570694624307
16870600,0,0,3110.0570694624307
16870750,0,0,3110.0570694624307
16870900,0,0,3110.0570694624307
16871050,0,0,3110.0570694624307
16871200,0,0,3110.0570694624307
16871350,0,0,3110.0570694624307
16871500,0,0,3110.0570694624307
16871650,0,0,3110.0570694624307
16871800,0,0,3110.0570694624307
16871950,0,0,3110.0570694624307
16872100,0,0,3110.0570694624307
16872250,0,0,3110.0570694624307
16872400,0,0,3110.0570694624307
16872550,0,0,3110.0570694624307
16872700,0,0,3110.0570694624307
16872850,0,0,3110.0570694624307
16873000,0,0,3110.0570694624307
16873150,0,0,3110.0570694624307
16873300,0,0,3110.0570694624307
16873450,0,0,3110.0570694624307
16873600,0,0,3110.0570694624307
16873750,0,0,3110.0570694624307
16873900,0,0,3110.0570694624307
16874050,0,0,3110.0570694624307
16874200,0,0,3110.0570694624307
16874350,0,0,3110.0570694624307
16874500,0,0,3110.0570694624307
16874650,0,0,3110.0570694624307
16874800,0,0,3110.0570694624307
16874950,0,0,3110.0570694624307
16875100,0,0,3110.0570694624307
16875250,0,0,3110.0570694624307
16875400,0,0,3110.0570694624307
16875550,0,0,3110.0570694624307
16875700,0,0,3110.0570694624307
16875850,0,0,3110.0570694624307
16876000,0,0,3110.0570694624307
16876150,0,0,3110.0570694624307
16876300,0,0,3110.0570694624307
16876450,0,0,3110.0570694624307
16876600,0,0,3110.0570694624307
16876750,0,0,3110.0570694624307
16876900,0,0,3110.0570694624307
16877050,0,0,3110.0570694624307
16877200,0,0,3110.0570694624307
16877350,0,0,3110.0570694624307
16877500,0,0,3110.0570694624307
16877650,0,0,3110.0570694624307
16877800,0,0,3110.0570694624307
16877950,0,0,3110.0570694624307
16878100,0,0,3110.0570694624307
16878250,0,0,3110.0570694624307
16878400,0,0,3110.0570694624307
16878550,0,0,3110.0570694624307
16878700,0,0,3110.0570694624307
16878850,0,0,3110.0570694624307
16879000,0,0,3110.0570694624307
16879150,0,0,3110.0570694624307
16879300,0,0,3110.0570694624307
16879450,0,0,3110.0570694624307
16879600,0,0,3110.0570694624307
16879750,0,0,3110.0570694624307
16879900,0,0,3110.0570694624307
16880050,0,0,3110.0570694624307
16880200,0,0,3110.0570694624307
16880350,0,0,3110.0570694624307
16880500,0,0,3110.0570694624307
16880650,0,0,3110.0570694624307
16880800,0,0,3110.0570694624307
16880950,0,0,3110.0570694624307
16881100,0,0,3110.0570694624307
16881250,0,0,3110.0570694624307
16881400,0,0,3110.0570694624307
16881550,0,0,3110.0570694624307
16881700,0,0,3110.0570694624307
16881850,0,0,3110.0570694624307
16882000,0,0,3110.0570694624307
16882150,0,0,3110.0570694624307
16882300,0,0,3110.0570694624307
16882450,0,0,3110.0570694624307
16882600,0,0,3110.0570694624307
16882750,0,0,3110.0570694624307
16882900,0,0,3110.0570694624307
16883050,0,0,3110.0570694624307
16883200,0,0,3110.0570694624307
16883350,0,0,3110.0570694624307
16883500,0,0,3110.0570694624307
16883650,0,0,3110.0570694624307
16883800,0,0,3110.0570694624307
16883950,0,0,3110.0570694624307
16884100,0,0,3110.0570694624307
16884250,0,0,3110.0570694624307
16884400,0,0,3110.0570694624307
