blocknumber,reserve WETH,reserve USDC,volume WETH for 5% slippage
14521450,0,0,22076.62578823277
14521600,0,0,21438.75739302957
14521750,0,0,20636.879825033608
14521900,0,0,20436.469247512505
14522050,0,0,20652.878122044625
14522200,0,0,20420.699693299055
14522350,0,0,20196.737145595012
14522500,0,0,19811.494646099847
14522650,0,0,19434.93670144213
14522800,0,0,20154.74946011431
14522950,0,0,20640.772515431796
14523100,0,0,20265.76469819947
14523250,0,0,19990.618889487698
14523400,0,0,20414.164190067975
14523550,0,0,19853.85846062378
14523700,0,0,19321.27417579328
14523850,0,0,19441.45453158105
14524000,0,0,19432.526784714282
14524150,0,0,19560.41792880193
14524300,0,0,20096.203560869562
14524450,0,0,20340.67819553312
14524600,0,0,20706.418832663534
14524750,0,0,19510.340202791114
14524900,0,0,19924.8563551327
14525050,0,0,20049.870700979583
14525200,0,0,19840.586278514354
14525350,0,0,21253.636706589747
14525500,0,0,21127.030625139778
14525650,0,0,20966.21278282586
14525800,0,0,20548.82107832806
14525950,0,0,18864.92463149561
14526100,0,0,21321.05238166788
14526250,0,0,23660.551459995804
14526400,0,0,23509.284128628035
14526550,0,0,24059.93534609523
14526700,0,0,24555.62447533337
14526850,0,0,24205.669280843056
14527000,0,0,24711.88714731729
14527150,0,0,23476.319293118777
14527300,0,0,24869.0103562088
14527450,0,0,23837.076528680765
14527600,0,0,24516.80416514915
14527750,0,0,24470.415979989026
14527900,0,0,26209.881049503747
14528050,0,0,23511.451886319963
14528200,0,0,25269.788819042144
14528350,0,0,25258.50073237416
14528500,0,0,24175.14188992916
14528650,0,0,24122.641624753065
14528800,0,0,23881.170255405985
14528950,0,0,25129.488812710857
14529100,0,0,26631.51557331771
14529250,0,0,26653.160389920246
14529400,0,0,26995.014927781165
14529550,0,0,27756.358737320905
14529700,0,0,27791.538961714792
14529850,0,0,27557.99981628982
14530000,0,0,27558.345903446156
14530150,0,0,27706.215745551606
14530300,0,0,27685.08577192943
14530450,0,0,27359.086805874635
14530600,0,0,26972.655332233495
14530750,0,0,27608.946155863967
14530900,0,0,27659.368292799598
14531050,0,0,27895.244259513413
14531200,0,0,27899.31134530503
14531350,0,0,27423.32829629696
14531500,0,0,27618.535613068412
14531650,0,0,27566.014544854123
14531800,0,0,27698.42725373356
14531950,0,0,27778.194192396157
14532100,0,0,26914.62142330612
14532250,0,0,27361.957537030852
14532400,0,0,26961.816499477158
14532550,0,0,26913.283806725973
14532700,0,0,27747.818384332368
14532850,0,0,25358.44177026063
14533000,0,0,25121.659118145693
14533150,0,0,25207.71532208714
14533300,0,0,25178.791383011852
14533450,0,0,23520.440219334916
14533600,0,0,23580.663664023046
14533750,0,0,23360.19602662485
14533900,0,0,23781.042944525772
14534050,0,0,24247.759188619035
14534200,0,0,23732.83252644619
14534350,0,0,23671.768467630573
14534500,0,0,25694.143773126118
14534650,0,0,25191.797990934836
14534800,0,0,25320.25622437617
14534950,0,0,25542.752149467655
14535100,0,0,25554.791699061563
14535250,0,0,25589.30900208251
14535400,0,0,25796.41538416614
14535550,0,0,25288.5591054797
14535700,0,0,25609.40847770324
14535850,0,0,25204.439586166674
14536000,0,0,24678.359183135173
14536150,0,0,25002.365605572333
14536300,0,0,25245.20971895846
14536450,0,0,25302.60021315809
14536600,0,0,25206.87004593583
14536750,0,0,25776.025043235204
14536900,0,0,24891.909344967855
14537050,0,0,24747.789730546305
14537200,0,0,25180.679255938994
14537350,0,0,25308.82873540863
14537500,0,0,25412.790959328122
14537650,0,0,26019.572772353407
14537800,0,0,24906.754288276705
14537950,0,0,25546.303411390698
14538100,0,0,25539.478726710906
14538250,0,0,24952.553750261417
14538400,0,0,25142.891294878555
14538550,0,0,25683.49571685352
14538700,0,0,25795.528874961918
14538850,0,0,26369.765557818457
14539000,0,0,25497.95937792618
14539150,0,0,25510.831031112804
14539300,0,0,25815.285228282548
14539450,0,0,26314.830863606832
14539600,0,0,25756.46335038081
14539750,0,0,25515.418538559286
14539900,0,0,26677.697677917025
14540050,0,0,26488.326821522714
14540200,0,0,26526.29130106372
14540350,0,0,26419.4853701284
14540500,0,0,26168.727665440238
14540650,0,0,26182.072605290316
14540800,0,0,26504.34295183442
14540950,0,0,26781.472076725477
14541100,0,0,26582.912577343515
14541250,0,0,26750.597780962937
14541400,0,0,26171.076417120472
14541550,0,0,25978.760295761578
14541700,0,0,26088.726136342855
14541850,0,0,27285.526142276547
14542000,0,0,27334.89803476233
14542150,0,0,26721.132346941915
14542300,0,0,26734.766735641955
14542450,0,0,25923.681470651354
14542600,0,0,26567.059575888976
14542750,0,0,26622.606312429056
14542900,0,0,27259.580379484258
14543050,0,0,27728.430434034897
14543200,0,0,26698.30222683555
14543350,0,0,26560.040775994807
14543500,0,0,26481.99957046865
14543650,0,0,27157.030071240766
14543800,0,0,26847.571042117655
14543950,0,0,26531.49892559318
14544100,0,0,27137.02872466828
14544250,0,0,27184.3464134818
14544400,0,0,26934.260284669213
14544550,0,0,27620.07184206399
14544700,0,0,27662.102282660104
14544850,0,0,27743.293738898465
14545000,0,0,27665.74557975576
14545150,0,0,28370.702652391883
14545300,0,0,27791.09828089922
14545450,0,0,27618.619977658385
14545600,0,0,27742.94311001789
14545750,0,0,27628.3519605193
14545900,0,0,26654.427851346984
14546050,0,0,26265.72687210676
14546200,0,0,26787.99349917147
14546350,0,0,26349.7632243209
14546500,0,0,27589.961416061873
14546650,0,0,26982.571208533256
14546800,0,0,26659.91067381077
14546950,0,0,26063.71389129942
14547100,0,0,27167.678018692597
14547250,0,0,27651.455553536296
14547400,0,0,26644.560762901463
14547550,0,0,28772.105744279033
14547700,0,0,28838.288611687436
14547850,0,0,26954.803798579385
14548000,0,0,27956.0650038841
14548150,0,0,28396.48144516107
14548300,0,0,27484.145353103933
14548450,0,0,27531.995703844397
14548600,0,0,27947.15212493449
14548750,0,0,28004.06123254397
14548900,0,0,27854.99913751558
14549050,0,0,27839.22011151274
14549200,0,0,27922.87829572225
14549350,0,0,28242.54689646305
14549500,0,0,28188.52068293035
14549650,0,0,28312.418899773023
14549800,0,0,28038.81090796588
14549950,0,0,28029.839954284427
14550100,0,0,28279.46207279221
14550250,0,0,28606.07203971892
14550400,0,0,28681.75912034173
14550550,0,0,28663.91079894631
14550700,0,0,28655.81429269486
14550850,0,0,28532.08512581009
14551000,0,0,28853.357145496535
14551150,0,0,28525.44276664445
14551300,0,0,28540.126090623027
14551450,0,0,28825.80590254921
14551600,0,0,28138.60188801086
14551750,0,0,28431.077322287376
14551900,0,0,28323.184570334597
14552050,0,0,28562.347318140783
14552200,0,0,27705.400318949607
14552350,0,0,27731.812090660103
14552500,0,0,27840.567601709008
14552650,0,0,28131.509903280887
14552800,0,0,27941.985313839104
14552950,0,0,27756.633083905796
14553100,0,0,27956.140146839607
14553250,0,0,28165.49553310559
14553400,0,0,27795.55500711873
14553550,0,0,28018.9729991617
14553700,0,0,27558.717487990583
14553850,0,0,28302.984011374363
14554000,0,0,28045.676443691897
14554150,0,0,27855.717960632785
14554300,0,0,27587.263068250788
14554450,0,0,27681.444256071336
14554600,0,0,28682.553610115974
14554750,0,0,27437.364741536643
14554900,0,0,27853.3363489974
14555050,0,0,27857.717632943408
14555200,0,0,27614.025852620183
14555350,0,0,27758.504572870283
14555500,0,0,28037.87368168475
14555650,0,0,27501.952415919237
14555800,0,0,27689.127260907146
14555950,0,0,27861.328173568036
14556100,0,0,28018.827905120306
14556250,0,0,28558.242991081454
14556400,0,0,28961.8234222205
14556550,0,0,28571.108286909872
14556700,0,0,29054.2175933883
14556850,0,0,29256.513006879475
14557000,0,0,29178.90137715763
14557150,0,0,29744.311871959537
14557300,0,0,30146.67341676496
14557450,0,0,30062.45522685221
14557600,0,0,29605.44012233557
14557750,0,0,29263.821514200878
14557900,0,0,28722.14827162644
14558050,0,0,28470.122291625958
14558200,0,0,28922.255225188484
14558350,0,0,29296.49375681283
14558500,0,0,29371.60741575419
14558650,0,0,29042.668840730403
14558800,0,0,28680.05129541979
14558950,0,0,26959.96375511001
14559100,0,0,26614.750580105847
14559250,0,0,24862.019533028913
14559400,0,0,23878.32101964534
14559550,0,0,24174.588980925437
14559700,0,0,24382.613335316797
14559850,0,0,24896.39807424105
14560000,0,0,24611.7453967939
14560150,0,0,24628.874934467094
14560300,0,0,24912.045533580334
14560450,0,0,24978.104375604427
14560600,0,0,26841.470476803515
14560750,0,0,27546.666324424914
14560900,0,0,28169.89759569141
14561050,0,0,28985.771799878232
14561200,0,0,29592.856610707517
14561350,0,0,28841.284485595916
14561500,0,0,29663.815025401804
14561650,0,0,30282.65101522603
14561800,0,0,28947.33167857502
14561950,0,0,28918.8451175607
14562100,0,0,28610.894980672372
14562250,0,0,29316.478043624193
14562400,0,0,29177.89048251434
14562550,0,0,28549.37748707396
14562700,0,0,29054.668454914252
14562850,0,0,29069.140881856176
14563000,0,0,28273.648756265462
14563150,0,0,27864.749069935664
14563300,0,0,28070.212815270468
14563450,0,0,27877.41594749364
14563600,0,0,27690.514229382494
14563750,0,0,25130.750987189094
14563900,0,0,24744.003594332673
14564050,0,0,26372.551501141068
14564200,0,0,24786.514344567666
14564350,0,0,24849.177637551365
14564500,0,0,26555.235317243023
14564650,0,0,25212.00697005713
14564800,0,0,24708.535800754926
14564950,0,0,26809.08757370026
14565100,0,0,25694.251645096083
14565250,0,0,25692.015337369732
14565400,0,0,25483.698968584762
14565550,0,0,25629.19322207241
14565700,0,0,24872.46175103697
14565850,0,0,25261.81915028645
14566000,0,0,25632.844530960472
14566150,0,0,24915.540590147262
14566300,0,0,25003.138258601182
14566450,0,0,25830.04015178226
14566600,0,0,26254.542733331342
14566750,0,0,26472.042819470567
14566900,0,0,25909.049645795734
14567050,0,0,24713.186996230303
14567200,0,0,25802.732781609764
14567350,0,0,26019.00439908161
14567500,0,0,25822.56054651946
14567650,0,0,25134.133292511007
14567800,0,0,26028.076269414618
14567950,0,0,26140.975265970592
14568100,0,0,25167.413754339053
14568250,0,0,24521.036318490267
14568400,0,0,25275.42732123768
14568550,0,0,25334.27215154287
14568700,0,0,25023.17012537428
14568850,0,0,25960.10028563035
14569000,0,0,26232.03153535897
14569150,0,0,25567.54595739871
14569300,0,0,26048.207700889303
14569450,0,0,26195.813918691798
14569600,0,0,26371.743298380097
14569750,0,0,26143.329530426126
14569900,0,0,26804.636227602838
14570050,0,0,26956.34350307611
14570200,0,0,26822.278604567386
14570350,0,0,26852.58442766089
14570500,0,0,26743.373873475364
14570650,0,0,26305.916943897828
14570800,0,0,25481.52038217215
14570950,0,0,26204.84771745807
14571100,0,0,26852.926284710447
14571250,0,0,26309.595451203204
14571400,0,0,26351.62427126221
14571550,0,0,25763.015654621413
14571700,0,0,25491.16797007079
14571850,0,0,25705.678402183097
14572000,0,0,26593.59311333252
14572150,0,0,26407.734952464136
14572300,0,0,26870.69728696566
14572450,0,0,27011.87834654042
14572600,0,0,27017.51579079678
14572750,0,0,26705.901846976267
14572900,0,0,27036.806928709164
14573050,0,0,27098.44156162299
14573200,0,0,27008.608318703165
14573350,0,0,26745.676217352546
14573500,0,0,27326.51979758344
14573650,0,0,26944.43172118971
14573800,0,0,25854.70722483525
14573950,0,0,26202.135657038394
14574100,0,0,27532.800469428083
14574250,0,0,28176.2606016421
14574400,0,0,27159.667577202577
14574550,0,0,27214.543466897157
14574700,0,0,26761.606446490914
14574850,0,0,26807.5993110946
14575000,0,0,27206.96612166323
14575150,0,0,26106.840978302364
14575300,0,0,25811.670173695602
14575450,0,0,27403.001838513464
14575600,0,0,26843.401446996875
14575750,0,0,27195.625322471293
14575900,0,0,26142.043512408407
14576050,0,0,27039.33381146343
14576200,0,0,26862.89869719634
14576350,0,0,26889.332037459637
14576500,0,0,26509.415955241864
14576650,0,0,27905.044012954088
14576800,0,0,28618.831536151403
14576950,0,0,27959.63159013594
14577100,0,0,28261.159070165726
14577250,0,0,28610.489084067936
14577400,0,0,27848.456858031608
14577550,0,0,26855.750435963095
14577700,0,0,26002.248034646873
14577850,0,0,26612.463627200814
14578000,0,0,25645.09150456317
14578150,0,0,25507.336521858713
14578300,0,0,25864.589857094863
14578450,0,0,26695.3098438207
14578600,0,0,26659.1771533048
14578750,0,0,26110.558829107744
14578900,0,0,26135.413856184794
14579050,0,0,26051.767970810437
14579200,0,0,27064.669776856168
14579350,0,0,26811.7025077722
14579500,0,0,26242.088624853888
14579650,0,0,26355.071281389934
14579800,0,0,26966.541713499457
14579950,0,0,26726.377402467493
14580100,0,0,26493.27868868958
14580250,0,0,26440.34603118284
14580400,0,0,26496.27862093011
14580550,0,0,26397.22971838643
14580700,0,0,26663.240068362506
14580850,0,0,26984.42168059438
14581000,0,0,27312.624163118013
14581150,0,0,26877.739253038562
14581300,0,0,26918.98136971935
14581450,0,0,26971.116429875532
14581600,0,0,27286.281266988997
14581750,0,0,27685.468198866984
14581900,0,0,27761.898052028766
14582050,0,0,28367.90504492424
14582200,0,0,27910.351760767004
14582350,0,0,27820.612053536923
14582500,0,0,28184.201060939347
14582650,0,0,27779.2299290644
14582800,0,0,28484.582175621246
14582950,0,0,27887.054864435268
14583100,0,0,28174.29404411998
14583250,0,0,27927.183247356763
14583400,0,0,28745.373372616326
14583550,0,0,28469.49173238533
14583700,0,0,28058.08739727093
14583850,0,0,27178.24226538789
14584000,0,0,28452.7005085786
14584150,0,0,28209.654986923786
14584300,0,0,27572.0541259874
14584450,0,0,29342.16271199639
14584600,0,0,29321.306493186243
14584750,0,0,28851.143929502323
14584900,0,0,28885.934040475535
14585050,0,0,28260.496143229655
14585200,0,0,28482.08578419602
14585350,0,0,28242.52182655299
14585500,0,0,28627.47191668536
14585650,0,0,28744.66575381047
14585800,0,0,28371.541967837788
14585950,0,0,28761.571259151217
14586100,0,0,28689.315737727055
14586250,0,0,28657.461501918555
14586400,0,0,29533.93926852091
14586550,0,0,29733.751594573514
14586700,0,0,29570.380920438794
14586850,0,0,28933.739480347478
14587000,0,0,29438.002371940136
14587150,0,0,29343.88720049413
14587300,0,0,29177.569781270817
14587450,0,0,29052.875427419145
14587600,0,0,28987.9039447017
14587750,0,0,28030.064854365486
14587900,0,0,28785.860347464946
14588050,0,0,29221.943028394286
14588200,0,0,29281.136287323086
14588350,0,0,29120.28539112487
14588500,0,0,28501.267070793438
14588650,0,0,29456.696020269985
14588800,0,0,29815.122096997955
14588950,0,0,29808.80978628338
14589100,0,0,29356.53923749857
14589250,0,0,29418.019081566534
14589400,0,0,29096.97867874177
14589550,0,0,28885.29248057591
14589700,0,0,28676.12639301744
14589850,0,0,28909.402140365863
14590000,0,0,28895.506140228717
14590150,0,0,29383.193147855323
14590300,0,0,29515.479547585077
14590450,0,0,26589.661386734428
14590600,0,0,25932.554938644862
14590750,0,0,24655.526994795837
14590900,0,0,24208.174943068756
14591050,0,0,24155.03131663143
14591200,0,0,25114.755586001225
14591350,0,0,23564.019613413548
14591500,0,0,23919.06055885541
14591650,0,0,23815.31262042378
14591800,0,0,23755.721680118553
14591950,0,0,24575.876879493066
14592100,0,0,24493.69642111526
14592250,0,0,24909.518570631335
14592400,0,0,24290.418327151354
14592550,0,0,24354.843827902103
14592700,0,0,24247.270783742675
14592850,0,0,24210.887140613846
14593000,0,0,24108.258878106655
14593150,0,0,24611.43555468636
14593300,0,0,24887.470179343203
14593450,0,0,24530.73346824706
14593600,0,0,24261.99978119279
14593750,0,0,24502.92162126887
14593900,0,0,24347.048743508414
14594050,0,0,24669.91716939587
14594200,0,0,24674.54506920725
14594350,0,0,24237.538120572543
14594500,0,0,24098.38568442673
14594650,0,0,24267.613257966357
14594800,0,0,24363.380178337917
14594950,0,0,24620.9103635567
14595100,0,0,24580.849156779852
14595250,0,0,24692.20341669611
14595400,0,0,24733.816676484923
14595550,0,0,24527.953986656066
14595700,0,0,24682.73291292412
14595850,0,0,24425.687511828943
14596000,0,0,24453.019484713666
14596150,0,0,24430.07234774081
14596300,0,0,24365.539081093993
14596450,0,0,24415.94024704492
14596600,0,0,24346.019036487764
14596750,0,0,24567.617152807994
14596900,0,0,24643.11150729643
14597050,0,0,23730.963751518677
14597200,0,0,24490.195922065337
14597350,0,0,24754.579497315644
14597500,0,0,24837.757328530428
14597650,0,0,24812.6783248727
14597800,0,0,24953.05477075647
14597950,0,0,24982.16487872384
14598100,0,0,24885.33736215594
14598250,0,0,24808.1123287304
14598400,0,0,24881.780982257354
14598550,0,0,24745.608429009895
14598700,0,0,23617.490213931967
14598850,0,0,23391.745145894278
14599000,0,0,23380.86343541188
14599150,0,0,22845.495247963543
14599300,0,0,22684.427250118442
14599450,0,0,22680.87510802891
14599600,0,0,22919.996865533925
14599750,0,0,23319.774462406727
14599900,0,0,23314.160065108033
14600050,0,0,23261.820495536027
14600200,0,0,22726.88380008815
14600350,0,0,24390.354384386366
14600500,0,0,23777.52873199161
14600650,0,0,23518.978539776923
14600800,0,0,23325.70476285524
14600950,0,0,23281.241206977553
14601100,0,0,23244.682442444206
14601250,0,0,23056.6376159121
14601400,0,0,24223.262890918602
14601550,0,0,24412.688207910156
14601700,0,0,23864.31395405391
14601850,0,0,24857.839398452757
14602000,0,0,24367.46962581809
14602150,0,0,24530.67611214918
14602300,0,0,24573.50306046438
14602450,0,0,24761.84331465005
14602600,0,0,24770.415639032773
14602750,0,0,23964.09226623534
14602900,0,0,24212.401262901138
14603050,0,0,24880.162650626404
14603200,0,0,23375.07394333067
14603350,0,0,24047.007882762417
14603500,0,0,23007.484349685357
14603650,0,0,22564.686301533235
14603800,0,0,22721.38028586441
14603950,0,0,22873.838699702304
