blocknumber,reserve USDP,reserve DAI,volume USDP for 5% slippage
16795300,0,0,68.83231981163347
16795450,0,0,68.83231981163347
16795600,0,0,68.83231981163347
16795750,0,0,68.83231981163347
16795900,0,0,68.83231981163347
16796050,0,0,68.83231981163347
16796200,0,0,68.83231981163347
16796350,0,0,68.83231981163347
16796500,0,0,68.83231981163347
16796650,0,0,68.83231981163347
16796800,0,0,68.83231981163347
16796950,0,0,68.83231981163347
16797100,0,0,68.83231981163347
16797250,0,0,68.83231981163347
16797400,0,0,68.83231981163347
16797550,0,0,68.83231981163347
16797700,0,0,68.83231981163347
16797850,0,0,68.83231981163347
16798000,0,0,68.83231981163347
16798150,0,0,68.83231981163347
16798300,0,0,68.83231981163347
16798450,0,0,68.83231981163347
16798600,0,0,68.83231981163347
16798750,0,0,68.83231981163347
16798900,0,0,68.83231981163347
16799050,0,0,68.83231981163347
16799200,0,0,68.83231981163347
16799350,0,0,68.83231981163347
16799500,0,0,68.83231981163347
16799650,0,0,68.83231981163347
16799800,0,0,68.83231981163347
16799950,0,0,68.83231981163347
16800100,0,0,68.83231981163347
16800250,0,0,68.83231981163347
16800400,0,0,68.83231981163347
16800550,0,0,68.83231981163347
16800700,0,0,68.83231981163347
16800850,0,0,68.83231981163347
16801000,0,0,68.83231981163347
16801150,0,0,68.83231981163347
16801300,0,0,68.83231981163347
16801450,0,0,68.83231981163347
16801600,0,0,68.83231981163347
16801750,0,0,68.83231981163347
16801900,0,0,68.83231981163347
16802050,0,0,68.83231981163347
16802200,0,0,68.83231981163347
16802350,0,0,68.83231981163347
16802500,0,0,68.83231981163347
16802650,0,0,68.83231981163347
16802800,0,0,68.83231981163347
16802950,0,0,68.83231981163347
16803100,0,0,68.83231981163347
16803250,0,0,68.83231981163347
16803400,0,0,68.83231981163347
16803550,0,0,68.83231981163347
16803700,0,0,68.83231981163347
16803850,0,0,68.83231981163347
16804000,0,0,68.83231981163347
16804150,0,0,68.83231981163347
16804300,0,0,68.83231981163347
16804450,0,0,68.83231981163347
16804600,0,0,68.83231981163347
16804750,0,0,68.83231981163347
16804900,0,0,68.83231981163347
16805050,0,0,68.83231981163347
16805200,0,0,68.83231981163347
16805350,0,0,68.83231981163347
16805500,0,0,68.83231981163347
16805650,0,0,68.83231981163347
16805800,0,0,68.83231981163347
16805950,0,0,68.83231981163347
16806100,0,0,68.83231981163347
16806250,0,0,68.83231981163347
16806400,0,0,68.83231981163347
16806550,0,0,68.83231981163347
16806700,0,0,68.83231981163347
16806850,0,0,68.83231981163347
16807000,0,0,68.83231981163347
16807150,0,0,68.83231981163347
16807300,0,0,68.83231981163347
16807450,0,0,68.83231981163347
16807600,0,0,68.83231981163347
16807750,0,0,68.87421095389692
16807900,0,0,68.87421095389692
16808050,0,0,68.87421095389692
16808200,0,0,68.87421095389692
16808350,0,0,68.87421095389692
16808500,0,0,68.87421095389692
16808650,0,0,68.87421095389692
16808800,0,0,68.87421095389692
16808950,0,0,68.87421095389692
16809100,0,0,68.87421095389692
16809250,0,0,68.87421095389692
16809400,0,0,68.87421095389692
16809550,0,0,68.87421095389692
16809700,0,0,68.87421095389692
16809850,0,0,68.87421095389692
16810000,0,0,68.87421095389692
16810150,0,0,68.87421095389692
16810300,0,0,68.87421095389692
16810450,0,0,68.87421095389692
16810600,0,0,68.87421095389692
16810750,0,0,68.87421095389692
16810900,0,0,68.87421095389692
16811050,0,0,68.87421095389692
16811200,0,0,68.87421095389692
16811350,0,0,68.87421095389692
16811500,0,0,68.87421095389692
16811650,0,0,53.52727092383132
16811800,0,0,43.5347817133037
16811950,0,0,43.5347817133037
16812100,0,0,43.5347817133037
16812250,0,0,43.5347817133037
16812400,0,0,43.5347817133037
16812550,0,0,43.5347817133037
16812700,0,0,43.5347817133037
16812850,0,0,43.5347817133037
16813000,0,0,43.5347817133037
16813150,0,0,43.5347817133037
16813300,0,0,43.5347817133037
16813450,0,0,43.5347817133037
16813600,0,0,43.5347817133037
16813750,0,0,43.5347817133037
16813900,0,0,43.5347817133037
16814050,0,0,43.5347817133037
16814200,0,0,43.5347817133037
16814350,0,0,43.5347817133037
16814500,0,0,43.5347817133037
16814650,0,0,43.5347817133037
16814800,0,0,43.5347817133037
16814950,0,0,43.5347817133037
16815100,0,0,43.5347817133037
16815250,0,0,43.5347817133037
16815400,0,0,43.5347817133037
16815550,0,0,43.5347817133037
16815700,0,0,43.5347817133037
16815850,0,0,43.5347817133037
16816000,0,0,43.5347817133037
16816150,0,0,43.5347817133037
16816300,0,0,43.5347817133037
16816450,0,0,43.5347817133037
16816600,0,0,43.5347817133037
16816750,0,0,43.5347817133037
16816900,0,0,43.5347817133037
16817050,0,0,43.5347817133037
16817200,0,0,43.5347817133037
16817350,0,0,43.5347817133037
16817500,0,0,43.5347817133037
16817650,0,0,43.5347817133037
16817800,0,0,43.5347817133037
16817950,0,0,43.5347817133037
16818100,0,0,43.5347817133037
16818250,0,0,43.5347817133037
16818400,0,0,43.5347817133037
16818550,0,0,43.5347817133037
16818700,0,0,43.5347817133037
16818850,0,0,43.5347817133037
16819000,0,0,43.5347817133037
16819150,0,0,43.5347817133037
16819300,0,0,43.5347817133037
16819450,0,0,43.5347817133037
16819600,0,0,43.5347817133037
16819750,0,0,43.5347817133037
16819900,0,0,43.5347817133037
16820050,0,0,43.5347817133037
16820200,0,0,43.5347817133037
16820350,0,0,43.5347817133037
16820500,0,0,43.5347817133037
16820650,0,0,43.5347817133037
16820800,0,0,43.5347817133037
16820950,0,0,43.5347817133037
16821100,0,0,43.5347817133037
16821250,0,0,43.5347817133037
16821400,0,0,43.5347817133037
16821550,0,0,43.5347817133037
16821700,0,0,43.5347817133037
16821850,0,0,43.5347817133037
16822000,0,0,43.5347817133037
16822150,0,0,43.5347817133037
16822300,0,0,43.5347817133037
16822450,0,0,43.5347817133037
16822600,0,0,43.5347817133037
16822750,0,0,43.5347817133037
16822900,0,0,43.5347817133037
16823050,0,0,43.5347817133037
16823200,0,0,43.5347817133037
16823350,0,0,43.5347817133037
16823500,0,0,43.5347817133037
16823650,0,0,43.5347817133037
16823800,0,0,43.5347817133037
16823950,0,0,43.5347817133037
16824100,0,0,43.5347817133037
16824250,0,0,43.5347817133037
16824400,0,0,43.5347817133037
16824550,0,0,43.5347817133037
16824700,0,0,43.5347817133037
16824850,0,0,43.5347817133037
16825000,0,0,43.5347817133037
16825150,0,0,43.5347817133037
16825300,0,0,43.5347817133037
16825450,0,0,43.5347817133037
16825600,0,0,43.5347817133037
16825750,0,0,43.5347817133037
16825900,0,0,43.5347817133037
16826050,0,0,43.5347817133037
16826200,0,0,43.5347817133037
16826350,0,0,43.5347817133037
16826500,0,0,43.5347817133037
16826650,0,0,43.5347817133037
16826800,0,0,43.5347817133037
16826950,0,0,43.5347817133037
16827100,0,0,43.5347817133037
16827250,0,0,43.5347817133037
16827400,0,0,43.5347817133037
16827550,0,0,43.5347817133037
16827700,0,0,43.5347817133037
16827850,0,0,43.5347817133037
16828000,0,0,43.5347817133037
16828150,0,0,43.5347817133037
16828300,0,0,43.5347817133037
16828450,0,0,43.5347817133037
16828600,0,0,43.5347817133037
16828750,0,0,43.5347817133037
16828900,0,0,43.5347817133037
16829050,0,0,43.5347817133037
16829200,0,0,43.5347817133037
16829350,0,0,43.5347817133037
16829500,0,0,43.5347817133037
16829650,0,0,43.5347817133037
16829800,0,0,43.5347817133037
16829950,0,0,43.5347817133037
16830100,0,0,43.5347817133037
16830250,0,0,43.5347817133037
16830400,0,0,43.5347817133037
16830550,0,0,43.5347817133037
16830700,0,0,43.5347817133037
16830850,0,0,43.5347817133037
16831000,0,0,43.5347817133037
16831150,0,0,43.5347817133037
16831300,0,0,43.5347817133037
16831450,0,0,43.5347817133037
16831600,0,0,43.5347817133037
16831750,0,0,43.5347817133037
16831900,0,0,43.5347817133037
16832050,0,0,43.5347817133037
16832200,0,0,43.5347817133037
16832350,0,0,43.5347817133037
16832500,0,0,43.5347817133037
16832650,0,0,43.5347817133037
16832800,0,0,43.5347817133037
16832950,0,0,43.5347817133037
16833100,0,0,43.5347817133037
16833250,0,0,43.5347817133037
16833400,0,0,43.5347817133037
16833550,0,0,43.5347817133037
16833700,0,0,43.5347817133037
16833850,0,0,43.5347817133037
16834000,0,0,43.5347817133037
16834150,0,0,43.5347817133037
16834300,0,0,43.5347817133037
16834450,0,0,43.5347817133037
16834600,0,0,43.5347817133037
16834750,0,0,43.5347817133037
16834900,0,0,43.5347817133037
16835050,0,0,43.5347817133037
16835200,0,0,43.5347817133037
16835350,0,0,43.5347817133037
16835500,0,0,43.5347817133037
16835650,0,0,43.5347817133037
16835800,0,0,43.5347817133037
16835950,0,0,43.5347817133037
16836100,0,0,43.5347817133037
16836250,0,0,43.5347817133037
16836400,0,0,43.5347817133037
16836550,0,0,43.5347817133037
16836700,0,0,43.5347817133037
16836850,0,0,43.5347817133037
16837000,0,0,43.5347817133037
16837150,0,0,43.5347817133037
16837300,0,0,43.5347817133037
16837450,0,0,43.5347817133037
16837600,0,0,43.5347817133037
16837750,0,0,43.5347817133037
16837900,0,0,43.5347817133037
16838050,0,0,43.5347817133037
16838200,0,0,43.5347817133037
16838350,0,0,43.5347817133037
16838500,0,0,43.5347817133037
16838650,0,0,43.5347817133037
16838800,0,0,43.5347817133037
16838950,0,0,43.5347817133037
16839100,0,0,43.5347817133037
16839250,0,0,43.5347817133037
16839400,0,0,43.5347817133037
16839550,0,0,43.5347817133037
16839700,0,0,43.5347817133037
16839850,0,0,43.5347817133037
16840000,0,0,43.5347817133037
16840150,0,0,43.5347817133037
16840300,0,0,43.5347817133037
16840450,0,0,43.5347817133037
16840600,0,0,43.5347817133037
16840750,0,0,43.5347817133037
16840900,0,0,43.5347817133037
16841050,0,0,43.5347817133037
16841200,0,0,43.5347817133037
16841350,0,0,43.5347817133037
16841500,0,0,43.5347817133037
16841650,0,0,43.5347817133037
16841800,0,0,43.5347817133037
16841950,0,0,43.5347817133037
16842100,0,0,43.5347817133037
16842250,0,0,43.5347817133037
16842400,0,0,43.5347817133037
16842550,0,0,43.5347817133037
16842700,0,0,43.5347817133037
16842850,0,0,43.5347817133037
16843000,0,0,43.5347817133037
16843150,0,0,43.5347817133037
16843300,0,0,43.5347817133037
16843450,0,0,43.5347817133037
16843600,0,0,43.5347817133037
16843750,0,0,43.5347817133037
16843900,0,0,43.5347817133037
16844050,0,0,43.5347817133037
16844200,0,0,43.5347817133037
16844350,0,0,43.5347817133037
16844500,0,0,43.5347817133037
16844650,0,0,43.5347817133037
16844800,0,0,43.5347817133037
16844950,0,0,43.5347817133037
16845100,0,0,43.5347817133037
16845250,0,0,43.5347817133037
16845400,0,0,43.5347817133037
16845550,0,0,43.5347817133037
16845700,0,0,43.5347817133037
16845850,0,0,43.5347817133037
16846000,0,0,43.5347817133037
16846150,0,0,43.5347817133037
16846300,0,0,43.5347817133037
16846450,0,0,43.5347817133037
16846600,0,0,43.5347817133037
16846750,0,0,43.5347817133037
16846900,0,0,43.5347817133037
16847050,0,0,43.5347817133037
16847200,0,0,43.5347817133037
16847350,0,0,43.5347817133037
16847500,0,0,43.5347817133037
16847650,0,0,43.5347817133037
16847800,0,0,43.5347817133037
16847950,0,0,43.5347817133037
16848100,0,0,43.5347817133037
16848250,0,0,43.5347817133037
16848400,0,0,43.5347817133037
16848550,0,0,43.5347817133037
16848700,0,0,43.5347817133037
16848850,0,0,43.5347817133037
16849000,0,0,43.5347817133037
16849150,0,0,43.5347817133037
16849300,0,0,43.5347817133037
16849450,0,0,43.5347817133037
16849600,0,0,43.5347817133037
16849750,0,0,43.5347817133037
16849900,0,0,43.5347817133037
16850050,0,0,43.5347817133037
16850200,0,0,43.5347817133037
16850350,0,0,43.5347817133037
16850500,0,0,43.5347817133037
16850650,0,0,43.5347817133037
16850800,0,0,43.5347817133037
16850950,0,0,43.5347817133037
16851100,0,0,43.5347817133037
16851250,0,0,43.5347817133037
16851400,0,0,43.5347817133037
16851550,0,0,43.5347817133037
16851700,0,0,43.5347817133037
16851850,0,0,43.5347817133037
16852000,0,0,43.5347817133037
16852150,0,0,43.5347817133037
16852300,0,0,43.5347817133037
16852450,0,0,43.5347817133037
16852600,0,0,43.5347817133037
16852750,0,0,43.5347817133037
16852900,0,0,43.5347817133037
16853050,0,0,43.5347817133037
16853200,0,0,43.5347817133037
16853350,0,0,43.5347817133037
16853500,0,0,43.5347817133037
16853650,0,0,43.5347817133037
16853800,0,0,43.5347817133037
16853950,0,0,43.5347817133037
16854100,0,0,43.5347817133037
16854250,0,0,43.5347817133037
16854400,0,0,43.5347817133037
16854550,0,0,43.5347817133037
16854700,0,0,43.5347817133037
16854850,0,0,43.5347817133037
16855000,0,0,43.5347817133037
16855150,0,0,43.5347817133037
16855300,0,0,43.5347817133037
16855450,0,0,43.5347817133037
16855600,0,0,43.5347817133037
16855750,0,0,43.5347817133037
16855900,0,0,43.5347817133037
16856050,0,0,43.5347817133037
16856200,0,0,43.5347817133037
16856350,0,0,43.5347817133037
16856500,0,0,43.5347817133037
16856650,0,0,43.5347817133037
16856800,0,0,43.5347817133037
16856950,0,0,43.5347817133037
16857100,0,0,43.5347817133037
16857250,0,0,43.5347817133037
16857400,0,0,43.5347817133037
16857550,0,0,43.5347817133037
16857700,0,0,43.5347817133037
16857850,0,0,43.5347817133037
16858000,0,0,43.5347817133037
16858150,0,0,43.5347817133037
16858300,0,0,43.5347817133037
16858450,0,0,43.5347817133037
16858600,0,0,43.5347817133037
16858750,0,0,43.5347817133037
16858900,0,0,43.5347817133037
16859050,0,0,43.5347817133037
16859200,0,0,43.5347817133037
16859350,0,0,91.56992617379504
16859500,0,0,91.56992617379504
16859650,0,0,91.56992617379504
16859800,0,0,91.56992617379504
16859950,0,0,91.56992617379504
16860100,0,0,91.56992617379504
16860250,0,0,91.56992617379504
16860400,0,0,91.56992617379504
16860550,0,0,91.56992617379504
16860700,0,0,91.56992617379504
16860850,0,0,91.56992617379504
16861000,0,0,91.56992617379504
16861150,0,0,91.56992617379504
16861300,0,0,91.56992617379504
16861450,0,0,91.56992617379504
16861600,0,0,91.56992617379504
16861750,0,0,91.56992617379504
16861900,0,0,91.56992617379504
16862050,0,0,91.56992617379504
16862200,0,0,91.56992617379504
16862350,0,0,91.56992617379504
16862500,0,0,91.56992617379504
16862650,0,0,91.56992617379504
16862800,0,0,91.56992617379504
16862950,0,0,91.56992617379504
16863100,0,0,91.56992617379504
16863250,0,0,91.56992617379504
16863400,0,0,91.56992617379504
16863550,0,0,91.56992617379504
16863700,0,0,91.56992617379504
16863850,0,0,91.56992617379504
16864000,0,0,91.56992617379504
16864150,0,0,91.56992617379504
16864300,0,0,91.56992617379504
16864450,0,0,91.56992617379504
16864600,0,0,91.56992617379504
16864750,0,0,91.56992617379504
16864900,0,0,91.56992617379504
16865050,0,0,91.56992617379504
16865200,0,0,91.56992617379504
16865350,0,0,91.56992617379504
16865500,0,0,91.56992617379504
16865650,0,0,91.56992617379504
16865800,0,0,91.56992617379504
16865950,0,0,91.56992617379504
16866100,0,0,91.56992617379504
16866250,0,0,91.56992617379504
16866400,0,0,91.56992617379504
16866550,0,0,91.56992617379504
16866700,0,0,91.56992617379504
16866850,0,0,91.56992617379504
16867000,0,0,91.56992617379504
16867150,0,0,91.56992617379504
16867300,0,0,91.56992617379504
16867450,0,0,91.56992617379504
16867600,0,0,91.56992617379504
16867750,0,0,91.56992617379504
16867900,0,0,91.56992617379504
16868050,0,0,91.56992617379504
16868200,0,0,91.56992617379504
16868350,0,0,91.56992617379504
16868500,0,0,91.56992617379504
16868650,0,0,91.56992617379504
16868800,0,0,91.56992617379504
16868950,0,0,91.56992617379504
16869100,0,0,91.56992617379504
16869250,0,0,91.56992617379504
16869400,0,0,91.56992617379504
16869550,0,0,91.56992617379504
16869700,0,0,91.56992617379504
16869850,0,0,91.56992617379504
16870000,0,0,91.56992617379504
16870150,0,0,91.56992617379504
16870300,0,0,91.56992617379504
16870450,0,0,91.56992617379504
16870600,0,0,91.56992617379504
16870750,0,0,91.56992617379504
16870900,0,0,91.56992617379504
16871050,0,0,91.56992617379504
16871200,0,0,91.56992617379504
16871350,0,0,91.56992617379504
16871500,0,0,91.56992617379504
16871650,0,0,91.56992617379504
16871800,0,0,91.56992617379504
16871950,0,0,91.56992617379504
16872100,0,0,91.56992617379504
16872250,0,0,91.56992617379504
16872400,0,0,91.56992617379504
16872550,0,0,91.56992617379504
16872700,0,0,91.56992617379504
16872850,0,0,91.56992617379504
16873000,0,0,91.56992617379504
16873150,0,0,91.56992617379504
16873300,0,0,91.56992617379504
16873450,0,0,91.56992617379504
16873600,0,0,91.56992617379504
16873750,0,0,91.56992617379504
16873900,0,0,91.56992617379504
16874050,0,0,91.56992617379504
16874200,0,0,91.56992617379504
16874350,0,0,91.56992617379504
16874500,0,0,91.56992617379504
16874650,0,0,91.56992617379504
16874800,0,0,91.56992617379504
16874950,0,0,91.56992617379504
16875100,0,0,91.56992617379504
16875250,0,0,91.56992617379504
16875400,0,0,91.56992617379504
16875550,0,0,91.56992617379504
16875700,0,0,91.56992617379504
16875850,0,0,91.56992617379504
16876000,0,0,91.56992617379504
16876150,0,0,91.56992617379504
16876300,0,0,91.56992617379504
16876450,0,0,91.56992617379504
16876600,0,0,91.56992617379504
16876750,0,0,91.56992617379504
16876900,0,0,91.56992617379504
16877050,0,0,91.56992617379504
16877200,0,0,91.56992617379504
16877350,0,0,91.56992617379504
16877500,0,0,91.56992617379504
16877650,0,0,91.56992617379504
16877800,0,0,91.56992617379504
16877950,0,0,91.56992617379504
16878100,0,0,91.56992617379504
16878250,0,0,91.56992617379504
16878400,0,0,91.56992617379504
16878550,0,0,91.56992617379504
16878700,0,0,91.56992617379504
16878850,0,0,91.56992617379504
16879000,0,0,91.56992617379504
16879150,0,0,91.56992617379504
16879300,0,0,91.56992617379504
16879450,0,0,91.56992617379504
16879600,0,0,91.56992617379504
16879750,0,0,91.56992617379504
16879900,0,0,91.56992617379504
16880050,0,0,91.56992617379504
16880200,0,0,91.56992617379504
16880350,0,0,91.56992617379504
16880500,0,0,91.56992617379504
16880650,0,0,91.56992617379504
16880800,0,0,91.56992617379504
16880950,0,0,91.56992617379504
16881100,0,0,91.56992617379504
16881250,0,0,91.56992617379504
16881400,0,0,91.56992617379504
16881550,0,0,91.56992617379504
16881700,0,0,91.56992617379504
16881850,0,0,91.56992617379504
16882000,0,0,91.56992617379504
16882150,0,0,91.56992617379504
16882300,0,0,91.56992617379504
16882450,0,0,91.56992617379504
16882600,0,0,91.56992617379504
16882750,0,0,91.56992617379504
16882900,0,0,91.56992617379504
16883050,0,0,91.56992617379504
16883200,0,0,91.56992617379504
16883350,0,0,91.56992617379504
16883500,0,0,91.56992617379504
16883650,0,0,91.56992617379504
