blocknumber,reserve ZRX,reserve WETH,volume ZRX for 5% slippage
14035900,0,0,426366.3481376722
14036050,0,0,426366.3481376722
14036200,0,0,426366.3481376722
14036350,0,0,426366.3481376722
14036500,0,0,426366.3481376722
14036650,0,0,429755.0112348676
14036800,0,0,429755.0112348676
14036950,0,0,429755.0112348676
14037100,0,0,429755.0112348676
14037250,0,0,429755.0112348676
14037400,0,0,429755.0112348676
14037550,0,0,429755.0112348676
14037700,0,0,429755.0112348676
14037850,0,0,429755.0112348676
14038000,0,0,429755.0112348676
14038150,0,0,429755.0112348676
14038300,0,0,429755.0112348676
14038450,0,0,429755.0112348676
14038600,0,0,429755.0112348676
14038750,0,0,429755.0112348676
14038900,0,0,429755.0112348676
14039050,0,0,232370.87201146787
14039200,0,0,232370.87201146787
14039350,0,0,232370.87201146787
14039500,0,0,232370.87201146787
14039650,0,0,232401.80137295683
14039800,0,0,232401.80137295683
14039950,0,0,232401.80137295683
14040100,0,0,232401.80137295683
14040250,0,0,232401.80137295683
14040400,0,0,231258.35257093862
14040550,0,0,231258.35257093862
14040700,0,0,231258.35257093862
14040850,0,0,231258.35257093862
14041000,0,0,231258.35257093862
14041150,0,0,231258.35257093862
14041300,0,0,231258.35257093862
14041450,0,0,263279.54313663905
14041600,0,0,263279.54313663905
14041750,0,0,263392.36980119324
14041900,0,0,263392.36980119324
14042050,0,0,263392.36980119324
14042200,0,0,263392.36980119324
14042350,0,0,263392.36980119324
14042500,0,0,263839.1548282836
14042650,0,0,263839.1548282836
14042800,0,0,263839.1548282836
14042950,0,0,263839.1548282836
14043100,0,0,263839.1548282836
14043250,0,0,263815.4524257307
14043400,0,0,265569.6506263151
14043550,0,0,265569.6506263151
14043700,0,0,265569.6506263151
14043850,0,0,265569.6506263151
14044000,0,0,265451.98265159247
14044150,0,0,265451.98265159247
14044300,0,0,265451.98265159247
14044450,0,0,265451.98265159247
14044600,0,0,231571.92700278683
14044750,0,0,231941.4443877861
14044900,0,0,231941.4443877861
14045050,0,0,231941.4443877861
14045200,0,0,129497.30756480854
14045350,0,0,129497.30756480854
14045500,0,0,129497.30756480854
14045650,0,0,129497.30756480854
14045800,0,0,131712.34015861392
14045950,0,0,131712.34015861392
14046100,0,0,131712.34015861392
14046250,0,0,131855.11433531874
14046400,0,0,131855.11433531874
14046550,0,0,131855.11433531874
14046700,0,0,131855.11433531874
14046850,0,0,63311.966838800545
14047000,0,0,63311.966838800545
14047150,0,0,63311.966838800545
14047300,0,0,63311.966838800545
14047450,0,0,63311.966838800545
14047600,0,0,63311.966838800545
14047750,0,0,63311.966838800545
14047900,0,0,63311.966838800545
14048050,0,0,65949.54797052534
14048200,0,0,65949.54797052534
14048350,0,0,65949.54797052534
14048500,0,0,65902.09242490534
14048650,0,0,65902.09242490534
14048800,0,0,65994.99194245256
14048950,0,0,65994.99194245256
14049100,0,0,98348.7286292871
14049250,0,0,98348.7286292871
14049400,0,0,98348.7286292871
14049550,0,0,98348.7286292871
14049700,0,0,98348.7286292871
14049850,0,0,66233.4577331194
14050000,0,0,66233.4577331194
14050150,0,0,66233.4577331194
14050300,0,0,66233.4577331194
14050450,0,0,66233.4577331194
14050600,0,0,66233.4577331194
14050750,0,0,66233.4577331194
14050900,0,0,66233.4577331194
14051050,0,0,424598.43100781343
14051200,0,0,424955.25527186337
14051350,0,0,424955.25527186337
14051500,0,0,424955.25527186337
14051650,0,0,424955.25527186337
14051800,0,0,424955.25527186337
14051950,0,0,424955.25527186337
14052100,0,0,424955.25527186337
14052250,0,0,296849.41548636276
14052400,0,0,297192.76232579554
14052550,0,0,296907.19075861416
14052700,0,0,296907.19075861416
14052850,0,0,296876.4530337044
14053000,0,0,296876.4530337044
14053150,0,0,296876.4530337044
14053300,0,0,296876.4530337044
14053450,0,0,296876.4530337044
14053600,0,0,265260.3679237644
14053750,0,0,265260.3679237644
14053900,0,0,265607.93495454895
14054050,0,0,265866.52720378945
14054200,0,0,65490.36712615762
14054350,0,0,65490.36712615762
14054500,0,0,65479.0625456004
14054650,0,0,65479.0625456004
14054800,0,0,67646.25698951617
14054950,0,0,67646.25698951617
14055100,0,0,67387.85976698113
14055250,0,0,67602.85856040221
14055400,0,0,62674.087593096425
14055550,0,0,62674.087593096425
14055700,0,0,62672.52754311025
14055850,0,0,62672.52754311025
14056000,0,0,62091.28785735319
14056150,0,0,62349.28579336972
14056300,0,0,62349.28579336972
14056450,0,0,62349.28579336972
14056600,0,0,62328.04309085643
14056750,0,0,62328.04309085643
14056900,0,0,62328.04309085643
14057050,0,0,97191.88994887847
14057200,0,0,97191.88994887847
14057350,0,0,97191.88994887847
14057500,0,0,97244.77932244478
14057650,0,0,97244.77932244478
14057800,0,0,65513.844419454515
14057950,0,0,65513.844419454515
14058100,0,0,65513.844419454515
14058250,0,0,65513.844419454515
14058400,0,0,65513.844419454515
14058550,0,0,65256.7990925457
14058700,0,0,65256.7990925457
14058850,0,0,65256.7990925457
14059000,0,0,65544.44459009642
14059150,0,0,129607.77741136834
14059300,0,0,129607.77741136834
14059450,0,0,129607.77741136834
14059600,0,0,129607.77741136834
14059750,0,0,129607.77741136834
14059900,0,0,129607.77741136834
14060050,0,0,129607.77741136834
14060200,0,0,129607.77741136834
14060350,0,0,129510.11361271773
14060500,0,0,129510.11361271773
14060650,0,0,129510.11361271773
14060800,0,0,97877.17953948256
14060950,0,0,97610.21311421377
14061100,0,0,97610.21311421377
14061250,0,0,97610.21311421377
14061400,0,0,97610.21311421377
14061550,0,0,97610.21311421377
14061700,0,0,229748.17478353888
14061850,0,0,229748.17478353888
14062000,0,0,229748.17478353888
14062150,0,0,229748.17478353888
14062300,0,0,264323.13370808365
14062450,0,0,264323.13370808365
14062600,0,0,264323.13370808365
14062750,0,0,264323.13370808365
14062900,0,0,264323.13370808365
14063050,0,0,264323.13370808365
14063200,0,0,264323.13370808365
14063350,0,0,264323.13370808365
14063500,0,0,264323.13370808365
14063650,0,0,266334.2234217111
14063800,0,0,266238.4610300356
14063950,0,0,266238.4610300356
14064100,0,0,266238.4610300356
14064250,0,0,266358.3222592422
14064400,0,0,266358.3222592422
14064550,0,0,266358.3222592422
14064700,0,0,164807.66487849367
14064850,0,0,164807.66487849367
14065000,0,0,164807.66487849367
14065150,0,0,164807.66487849367
14065300,0,0,164807.66487849367
14065450,0,0,164807.66487849367
14065600,0,0,164807.66487849367
14065750,0,0,164807.66487849367
14065900,0,0,164807.66487849367
14066050,0,0,100143.90015682267
14066200,0,0,100143.90015682267
14066350,0,0,100120.44141167737
14066500,0,0,100120.44141167737
14066650,0,0,100120.44141167737
14066800,0,0,100120.44141167737
14066950,0,0,100120.44141167737
14067100,0,0,100120.44141167737
14067250,0,0,100120.44141167737
14067400,0,0,100330.96772746692
14067550,0,0,66993.5455840101
14067700,0,0,66993.5455840101
14067850,0,0,66993.5455840101
14068000,0,0,66993.5455840101
14068150,0,0,64995.18222615901
14068300,0,0,64995.18222615901
14068450,0,0,64995.18222615901
14068600,0,0,65005.049160245326
14068750,0,0,65005.049160245326
14068900,0,0,133101.46428736634
14069050,0,0,133101.46428736634
14069200,0,0,133101.46428736634
14069350,0,0,133101.46428736634
14069500,0,0,133101.46428736634
14069650,0,0,133101.46428736634
14069800,0,0,133101.46428736634
14069950,0,0,133101.46428736634
14070100,0,0,133101.46428736634
14070250,0,0,64104.87448953846
14070400,0,0,64104.87448953846
14070550,0,0,64104.87448953846
14070700,0,0,64104.87448953846
14070850,0,0,64104.87448953846
14071000,0,0,64104.87448953846
14071150,0,0,64104.87448953846
14071300,0,0,64104.87448953846
14071450,0,0,64104.87448953846
14071600,0,0,64104.87448953846
14071750,0,0,64104.87448953846
14071900,0,0,64104.87448953846
14072050,0,0,64104.87448953846
14072200,0,0,64104.87448953846
14072350,0,0,64104.87448953846
14072500,0,0,64104.87448953846
14072650,0,0,64104.87448953846
14072800,0,0,64104.87448953846
14072950,0,0,64104.87448953846
14073100,0,0,64104.87448953846
14073250,0,0,64104.87448953846
14073400,0,0,64104.87448953846
14073550,0,0,64104.87448953846
14073700,0,0,64104.87448953846
14073850,0,0,64104.87448953846
14074000,0,0,64136.24755203849
14074150,0,0,64136.24755203849
14074300,0,0,383720.0475829113
14074450,0,0,383720.0475829113
14074600,0,0,383720.0475829113
14074750,0,0,383720.0475829113
14074900,0,0,381920.4355466151
14075050,0,0,381920.4355466151
14075200,0,0,381920.4355466151
14075350,0,0,381920.4355466151
14075500,0,0,381920.4355466151
14075650,0,0,381920.4355466151
14075800,0,0,381920.4355466151
14075950,0,0,381920.4355466151
14076100,0,0,381920.4355466151
14076250,0,0,381920.4355466151
14076400,0,0,381920.4355466151
14076550,0,0,381920.4355466151
14076700,0,0,381920.4355466151
14076850,0,0,381920.4355466151
14077000,0,0,381920.4355466151
14077150,0,0,381920.4355466151
14077300,0,0,381920.4355466151
14077450,0,0,381920.4355466151
14077600,0,0,400563.6445692633
14077750,0,0,400563.6445692633
14077900,0,0,400563.6445692633
14078050,0,0,400563.6445692633
14078200,0,0,353082.98605946515
14078350,0,0,353082.98605946515
14078500,0,0,353082.98605946515
14078650,0,0,353082.98605946515
14078800,0,0,353082.98605946515
14078950,0,0,353082.98605946515
14079100,0,0,306214.00773952226
14079250,0,0,306214.00773952226
14079400,0,0,306214.00773952226
14079550,0,0,306214.00773952226
14079700,0,0,306214.00773952226
14079850,0,0,306214.00773952226
14080000,0,0,306214.00773952226
14080150,0,0,306214.00773952226
14080300,0,0,306214.00773952226
14080450,0,0,306214.00773952226
14080600,0,0,306214.00773952226
14080750,0,0,306214.00773952226
14080900,0,0,306214.00773952226
14081050,0,0,310274.788822172
14081200,0,0,310274.788822172
14081350,0,0,310274.788822172
14081500,0,0,310274.788822172
14081650,0,0,370606.22281412827
14081800,0,0,370606.22281412827
14081950,0,0,370606.22281412827
14082100,0,0,370606.22281412827
14082250,0,0,375873.62468625995
14082400,0,0,375873.62468625995
14082550,0,0,375873.62468625995
14082700,0,0,375812.1651836279
14082850,0,0,375812.1651836279
14083000,0,0,375812.1651836279
14083150,0,0,381141.10067172645
14083300,0,0,380877.9427769896
14083450,0,0,380877.9427769896
14083600,0,0,304664.38235843065
14083750,0,0,304931.3832082495
14083900,0,0,304931.3832082495
14084050,0,0,304931.3832082495
14084200,0,0,304931.3832082495
14084350,0,0,285316.7750598231
14084500,0,0,285316.7750598231
14084650,0,0,285316.7750598231
14084800,0,0,285316.7750598231
14084950,0,0,287890.00247302203
14085100,0,0,287890.00247302203
14085250,0,0,287890.00247302203
14085400,0,0,287890.00247302203
14085550,0,0,295240.2924849413
14085700,0,0,295240.2924849413
14085850,0,0,295240.2924849413
14086000,0,0,295240.2924849413
14086150,0,0,295240.2924849413
14086300,0,0,295240.2924849413
14086450,0,0,295240.2924849413
14086600,0,0,295240.2924849413
14086750,0,0,271953.2896149248
14086900,0,0,271953.2896149248
14087050,0,0,271974.15322849946
14087200,0,0,271773.9575563801
14087350,0,0,206493.6079543926
14087500,0,0,206493.6079543926
14087650,0,0,206493.6079543926
14087800,0,0,206493.6079543926
14087950,0,0,244683.47775591654
14088100,0,0,244683.47775591654
14088250,0,0,244683.47775591654
14088400,0,0,244397.47467898217
14088550,0,0,244674.3122729807
14088700,0,0,247280.32798692648
14088850,0,0,247280.32798692648
14089000,0,0,247280.32798692648
14089150,0,0,247280.32798692648
14089300,0,0,222301.89411604113
14089450,0,0,222301.89411604113
14089600,0,0,222301.89411604113
14089750,0,0,222301.89411604113
14089900,0,0,222301.89411604113
14090050,0,0,222301.89411604113
14090200,0,0,222301.89411604113
14090350,0,0,257734.25869446783
14090500,0,0,257734.25869446783
14090650,0,0,257734.25869446783
14090800,0,0,257734.25869446783
14090950,0,0,257882.93880369698
14091100,0,0,257882.93880369698
14091250,0,0,257882.93880369698
14091400,0,0,257882.93880369698
14091550,0,0,257882.93880369698
14091700,0,0,257882.93880369698
14091850,0,0,257882.93880369698
14092000,0,0,257882.93880369698
14092150,0,0,257882.93880369698
14092300,0,0,257882.93880369698
14092450,0,0,257949.04503679278
14092600,0,0,261096.3566012897
14092750,0,0,261096.3566012897
14092900,0,0,261096.3566012897
14093050,0,0,261096.3566012897
14093200,0,0,261096.3566012897
14093350,0,0,261096.3566012897
14093500,0,0,261096.3566012897
14093650,0,0,261096.3566012897
14093800,0,0,261096.3566012897
14093950,0,0,261096.3566012897
14094100,0,0,261096.3566012897
14094250,0,0,261096.3566012897
14094400,0,0,261096.3566012897
14094550,0,0,261096.3566012897
14094700,0,0,261143.66795131884
14094850,0,0,261176.3332636251
14095000,0,0,261176.3332636251
14095150,0,0,261176.3332636251
14095300,0,0,261176.3332636251
14095450,0,0,261176.3332636251
14095600,0,0,261176.3332636251
14095750,0,0,308521.76467387745
14095900,0,0,308521.76467387745
14096050,0,0,308521.76467387745
14096200,0,0,308521.76467387745
14096350,0,0,328366.3320523401
14096500,0,0,328366.3320523401
14096650,0,0,328366.3320523401
14096800,0,0,328366.3320523401
14096950,0,0,328366.3320523401
14097100,0,0,328366.3320523401
14097250,0,0,321631.45742305164
14097400,0,0,321631.45742305164
14097550,0,0,321631.45742305164
14097700,0,0,321631.45742305164
14097850,0,0,321832.94064861536
14098000,0,0,321596.59416930756
14098150,0,0,288919.21282028564
14098300,0,0,288919.21282028564
14098450,0,0,288919.21282028564
14098600,0,0,288919.21282028564
14098750,0,0,288919.21282028564
14098900,0,0,288919.21282028564
14099050,0,0,288919.21282028564
14099200,0,0,288870.6816925307
14099350,0,0,288870.6816925307
14099500,0,0,288870.6816925307
14099650,0,0,288870.6816925307
14099800,0,0,61679.46777447735
14099950,0,0,61679.46777447735
14100100,0,0,61679.46777447735
14100250,0,0,61679.46777447735
14100400,0,0,61783.88776740714
14100550,0,0,61783.88776740714
14100700,0,0,960635.5466713543
14100850,0,0,960635.5466713543
14101000,0,0,960635.5466713543
14101150,0,0,960635.5466713543
14101300,0,0,960635.5466713543
14101450,0,0,960635.5466713543
14101600,0,0,869014.8252724694
14101750,0,0,869148.9623631337
14101900,0,0,869148.9623631337
14102050,0,0,869148.9623631337
14102200,0,0,1032318.9159122377
14102350,0,0,1032318.9159122377
14102500,0,0,1032318.9159122377
14102650,0,0,1032318.9159122377
14102800,0,0,1040918.9482345642
14102950,0,0,1041082.1577782648
14103100,0,0,1041082.1577782648
14103250,0,0,1041082.1577782648
14103400,0,0,960304.6531230725
14103550,0,0,960304.6531230725
14103700,0,0,960304.6531230725
14103850,0,0,960304.6531230725
14104000,0,0,1103277.7464161557
14104150,0,0,1103277.7464161557
14104300,0,0,1103277.7464161557
14104450,0,0,1103277.7464161557
14104600,0,0,959787.3451330438
14104750,0,0,959796.7365521791
14104900,0,0,959796.7365521791
14105050,0,0,959796.7365521791
14105200,0,0,959796.7365521791
14105350,0,0,959796.7365521791
14105500,0,0,1093617.8645750755
14105650,0,0,1093617.8645750755
14105800,0,0,1093617.8645750755
14105950,0,0,1093617.8645750755
14106100,0,0,1093617.8645750755
14106250,0,0,1094455.1434811247
14106400,0,0,1094455.1434811247
14106550,0,0,1094455.1434811247
14106700,0,0,1094455.1434811247
14106850,0,0,1094455.1434811247
14107000,0,0,1088372.8801746806
14107150,0,0,1088372.8801746806
14107300,0,0,1088372.8801746806
14107450,0,0,1088372.8801746806
14107600,0,0,1088372.8801746806
14107750,0,0,1074916.5367670292
14107900,0,0,1074916.5367670292
14108050,0,0,1074916.5367670292
14108200,0,0,1074916.5367670292
14108350,0,0,960238.6571562134
14108500,0,0,960286.7150703856
14108650,0,0,960286.7150703856
14108800,0,0,960286.7150703856
14108950,0,0,960286.7150703856
14109100,0,0,960286.7150703856
14109250,0,0,960286.7150703856
14109400,0,0,960286.7150703856
14109550,0,0,960286.7150703856
14109700,0,0,960286.7150703856
14109850,0,0,960286.7150703856
14110000,0,0,960286.7150703856
14110150,0,0,960286.7150703856
14110300,0,0,960286.7150703856
14110450,0,0,960286.7150703856
14110600,0,0,763618.7624409872
14110750,0,0,763618.7624409872
14110900,0,0,763618.7624409872
14111050,0,0,763618.7624409872
14111200,0,0,763618.7624409872
14111350,0,0,763618.7624409872
14111500,0,0,763641.1071778293
14111650,0,0,763641.1071778293
14111800,0,0,763641.1071778293
14111950,0,0,65172.890757992835
14112100,0,0,65172.890757992835
14112250,0,0,65172.890757992835
14112400,0,0,65172.890757992835
14112550,0,0,65172.890757992835
14112700,0,0,1259430.9371872963
14112850,0,0,1259430.9371872963
14113000,0,0,1259430.9371872963
14113150,0,0,1259430.9371872963
14113300,0,0,1259430.9371872963
14113450,0,0,1259430.9371872963
14113600,0,0,1259430.9371872963
14113750,0,0,1259592.703649666
14113900,0,0,1259592.703649666
14114050,0,0,1259592.703649666
14114200,0,0,1259592.703649666
14114350,0,0,1260036.3814458526
14114500,0,0,1260036.3814458526
14114650,0,0,1260036.3814458526
14114800,0,0,1260036.3814458526
14114950,0,0,1260036.3814458526
14115100,0,0,1260167.8431868716
14115250,0,0,1260167.8431868716
14115400,0,0,1260027.2268951077
14115550,0,0,1260027.2268951077
14115700,0,0,1260594.47165041
14115850,0,0,1260594.47165041
14116000,0,0,1260594.47165041
14116150,0,0,1260594.47165041
14116300,0,0,1260594.47165041
14116450,0,0,1260594.47165041
14116600,0,0,1260594.47165041
14116750,0,0,1260594.47165041
14116900,0,0,1260594.47165041
14117050,0,0,1260078.7694207581
14117200,0,0,1260078.7694207581
14117350,0,0,1260078.7694207581
14117500,0,0,1260078.7694207581
14117650,0,0,1239205.3022561176
14117800,0,0,1239205.3022561176
14117950,0,0,1239205.3022561176
14118100,0,0,1239205.3022561176
14118250,0,0,1239205.3022561176
14118400,0,0,1134362.4139507753
14118550,0,0,1134362.4139507753
14118700,0,0,1134362.4139507753
14118850,0,0,1134362.4139507753
14119000,0,0,1134362.4139507753
14119150,0,0,1134362.4139507753
14119300,0,0,1163918.9475379474
14119450,0,0,1163918.9475379474
14119600,0,0,1163918.9475379474
14119750,0,0,1163918.9475379474
14119900,0,0,1163918.9475379474
14120050,0,0,1163918.9475379474
14120200,0,0,1056506.043332643
14120350,0,0,1056506.043332643
